city,X,Y,items,weights,profit
1068,6670.0,9684.0,"[1067, 5527, 9987, 14447, 18907]",[1008. 1008. 1008. 1006. 1000.],[502. 595. 720. 463. 619.]
1069,6671.0,7581.0,"[1068, 5528, 9988, 14448, 18908]",[1006. 1008. 1007. 1009. 1006.],[979. 354. 984. 102. 147.]
1070,6672.0,8956.0,"[1069, 5529, 9989, 14449, 18909]",[1001. 1002. 1006. 1000. 1008.],[489. 254. 451.  41. 105.]
1071,6673.0,8238.0,"[1070, 5530, 9990, 14450, 18910]",[1004. 1005. 1002. 1005. 1006.],[823. 787. 137. 214. 986.]
1072,6674.0,7046.0,"[1071, 5531, 9991, 14451, 18911]",[1009. 1001. 1006. 1000. 1009.],[769.  77. 343. 341.  51.]
1073,6674.0,7521.0,"[1072, 5532, 9992, 14452, 18912]",[1006. 1004. 1006. 1004. 1003.],[538. 448. 708. 626. 394.]
1074,6674.0,9826.0,"[1073, 5533, 9993, 14453, 18913]",[1006. 1008. 1001. 1002. 1008.],[990. 690. 577. 424. 719.]
1075,6675.0,6793.0,"[1074, 5534, 9994, 14454, 18914]",[1003. 1005. 1001. 1005. 1000.],[331. 881. 211. 717. 445.]
1076,6676.0,8623.0,"[1075, 5535, 9995, 14455, 18915]",[1003. 1006. 1007. 1001. 1008.],[339. 601. 564. 513. 481.]
1077,6677.0,6065.0,"[1076, 5536, 9996, 14456, 18916]",[1008. 1003. 1005. 1000. 1007.],[473. 347. 826.   9. 566.]
1078,6677.0,7440.0,"[1077, 5537, 9997, 14457, 18917]",[1006. 1001. 1004. 1004. 1004.],[485. 555. 910. 244. 356.]
1079,6677.0,7905.0,"[1078, 5538, 9998, 14458, 18918]",[1004. 1009. 1005. 1008. 1002.],[430. 409. 164. 267. 817.]
1080,6678.0,6035.0,"[1079, 5539, 9999, 14459, 18919]",[1006. 1003. 1004. 1004. 1002.],[540. 166. 469. 342. 303.]
1081,6678.0,6732.0,"[1080, 5540, 10000, 14460, 18920]",[1003. 1003. 1004. 1008. 1003.],[902. 902. 813. 979. 597.]
1082,6678.0,9058.0,"[1081, 5541, 10001, 14461, 18921]",[1000. 1006. 1005. 1001. 1001.],[190. 108. 262. 304. 405.]
1083,6680.0,7834.0,"[1082, 5542, 10002, 14462, 18922]",[1002. 1005. 1002. 1002. 1008.],[755. 285. 142. 951.  10.]
1084,6681.0,6894.0,"[1083, 5543, 10003, 14463, 18923]",[1005. 1008. 1006. 1003. 1001.],[970. 357.  26.  42. 160.]
1085,6682.0,6176.0,"[1084, 5544, 10004, 14464, 18924]",[1005. 1003. 1003. 1002. 1009.],[977. 551. 608. 795. 473.]
1086,6683.0,9169.0,"[1085, 5545, 10005, 14465, 18925]",[1002. 1002. 1006. 1009. 1009.],[815. 380. 670. 629. 612.]
1087,6684.0,7299.0,"[1086, 5546, 10006, 14466, 18926]",[1009. 1002. 1009. 1007. 1008.],[745. 256. 824. 207. 204.]
1088,6685.0,6581.0,"[1087, 5547, 10007, 14467, 18927]",[1009. 1005. 1007. 1009. 1004.],[322. 612. 309. 588. 532.]
1089,6685.0,8886.0,"[1088, 5548, 10008, 14468, 18928]",[1002. 1000. 1006. 1008. 1008.],[436. 311. 915. 940. 642.]
1090,6688.0,6278.0,"[1089, 5549, 10009, 14469, 18929]",[1002. 1006. 1008. 1009. 1004.],[766. 693. 916. 848. 795.]
1091,6688.0,8825.0,"[1090, 5550, 10010, 14470, 18930]",[1004. 1001. 1008. 1000. 1000.],[958. 736. 534. 940.  47.]
1092,6689.0,6005.0,"[1091, 5551, 10011, 14471, 18931]",[1000. 1007. 1001. 1004. 1006.],[ 99. 199.  73. 287. 400.]
1093,6689.0,7178.0,"[1092, 5552, 10012, 14472, 18932]",[1007. 1004. 1003. 1003. 1008.],[236. 648. 845. 605. 302.]
1094,6689.0,9725.0,"[1093, 5553, 10013, 14473, 18933]",[1002. 1008. 1008. 1000. 1000.],[861. 417.   9. 409. 711.]
1095,6690.0,7845.0,"[1094, 5554, 10014, 14474, 18934]",[1004. 1004. 1001. 1001. 1005.],[179. 132. 334. 986. 940.]
1096,6691.0,7370.0,"[1095, 5555, 10015, 14475, 18935]",[1005. 1002. 1005. 1007. 1005.],[968. 799. 781. 750. 632.]
1097,6691.0,8512.0,"[1096, 5556, 10016, 14476, 18936]",[1005. 1009. 1004. 1005. 1000.],[279.  47. 681. 831. 755.]
1098,6691.0,9442.0,"[1097, 5557, 10017, 14477, 18937]",[1007. 1009. 1006. 1001. 1000.],[ 29. 278. 912. 719. 263.]
1099,6692.0,7794.0,"[1098, 5558, 10018, 14478, 18938]",[1008. 1003. 1007. 1008. 1003.],[292. 526. 718. 334. 687.]
1100,6692.0,8967.0,"[1099, 5559, 10019, 14479, 18939]",[1001. 1004. 1007. 1008. 1004.],[620. 556. 656. 951. 247.]
1101,6693.0,8239.0,"[1100, 5560, 10020, 14480, 18940]",[1008. 1001. 1001. 1004. 1000.],[285. 777. 659. 587. 880.]
1102,6693.0,8694.0,"[1101, 5561, 10021, 14481, 18941]",[1002. 1001. 1008. 1001. 1009.],[766.  49. 486. 654. 867.]
1103,6694.0,7511.0,"[1102, 5562, 10022, 14482, 18942]",[1007. 1004. 1000. 1006. 1003.],[190. 360. 665. 912. 445.]
1104,6695.0,6804.0,"[1103, 5563, 10023, 14483, 18943]",[1002. 1008. 1007. 1004. 1001.],[325. 980. 883. 643. 651.]
1105,6696.0,8856.0,"[1104, 5564, 10024, 14484, 18944]",[1009. 1001. 1005. 1009. 1009.],[ 32. 487. 386. 542. 105.]
1106,6697.0,7916.0,"[1105, 5565, 10025, 14485, 18945]",[1004. 1002. 1008. 1005. 1001.],[418. 444.  98. 402. 295.]
1107,6700.0,6683.0,"[1106, 5566, 10026, 14486, 18946]",[1004. 1005. 1007. 1004. 1003.],[537. 816. 785. 673. 525.]
1108,6700.0,8310.0,"[1107, 5567, 10027, 14487, 18947]",[1009. 1007. 1005. 1008. 1008.],[203. 124. 412. 465. 843.]
1109,6701.0,7593.0,"[1108, 5568, 10028, 14488, 18948]",[1000. 1009. 1009. 1004. 1000.],[182. 531. 725. 278. 874.]
1110,6704.0,6137.0,"[1109, 5569, 10029, 14489, 18949]",[1000. 1006. 1004. 1003. 1009.],[679. 953.  75. 651.  79.]
1111,6704.0,7765.0,"[1110, 5570, 10030, 14490, 18950]",[1001. 1006. 1002. 1008. 1006.],[422. 501. 651. 347. 313.]
1112,6704.0,8442.0,"[1111, 5571, 10031, 14491, 18951]",[1008. 1006. 1005. 1005. 1002.],[143. 275. 479. 344. 930.]
1113,6704.0,8917.0,"[1112, 5572, 10032, 14492, 18952]",[1006. 1006. 1005. 1007. 1008.],[563. 523. 712. 171. 513.]
1114,6705.0,6107.0,"[1113, 5573, 10033, 14493, 18953]",[1001. 1005. 1003. 1000. 1003.],[731. 733. 279. 178.  66.]
1115,6705.0,7047.0,"[1114, 5574, 10034, 14494, 18954]",[1006. 1001. 1005. 1008. 1008.],[488. 473. 184. 926. 283.]
1116,6706.0,6087.0,"[1115, 5575, 10035, 14495, 18955]",[1008. 1000. 1009. 1008. 1000.],[678.  51. 717. 843. 371.]
1117,6706.0,10019.0,"[1116, 5576, 10036, 14496, 18956]",[1007. 1002. 1000. 1001. 1003.],[274. 579. 278. 857. 526.]
1118,6707.0,8624.0,"[1117, 5577, 10037, 14497, 18957]",[1009. 1003. 1003. 1004. 1004.],[ 64. 640. 544. 200. 674.]
1119,6708.0,9049.0,"[1118, 5578, 10038, 14498, 18958]",[1002. 1008. 1005. 1009. 1002.],[268. 246. 760. 974. 138.]
1120,6709.0,7866.0,"[1119, 5579, 10039, 14499, 18959]",[1001. 1003. 1008. 1001. 1001.],[230. 161. 646. 412.  44.]
1121,6710.0,8543.0,"[1120, 5580, 10040, 14500, 18960]",[1003. 1001. 1008. 1001. 1009.],[ 83. 548. 421. 475.  51.]
1122,6711.0,7138.0,"[1121, 5581, 10041, 14501, 18961]",[1008. 1006. 1004. 1003. 1004.],[863. 746. 742. 682. 840.]
1123,6711.0,9918.0,"[1122, 5582, 10042, 14502, 18962]",[1005. 1002. 1008. 1004. 1003.],[426. 307. 158. 863.  28.]
1124,6712.0,6410.0,"[1123, 5583, 10043, 14503, 18963]",[1006. 1007. 1009. 1001. 1004.],[ 53. 170.  48. 964. 381.]
1125,6712.0,7108.0,"[1124, 5584, 10044, 14504, 18964]",[1004. 1005. 1005. 1002. 1002.],[707. 521. 415. 191. 221.]
1126,6713.0,5935.0,"[1125, 5585, 10045, 14505, 18965]",[1005. 1002. 1005. 1002. 1009.],[182. 485. 546. 609. 201.]
1127,6713.0,9635.0,"[1126, 5586, 10046, 14506, 18966]",[1005. 1002. 1008. 1005. 1003.],[883. 783. 905. 596. 963.]
1128,6715.0,6117.0,"[1127, 5587, 10047, 14507, 18967]",[1003. 1004. 1006. 1004. 1001.],[263. 950. 207. 478. 112.]
1129,6715.0,9595.0,"[1128, 5588, 10048, 14508, 18968]",[1008. 1003. 1005. 1003. 1006.],[849. 446. 325. 269. 179.]
1130,6716.0,6562.0,"[1129, 5589, 10049, 14509, 18969]",[1008. 1007. 1005. 1005. 1009.],[564. 367. 782.  36. 901.]
1131,6716.0,7017.0,"[1130, 5590, 10050, 14510, 18970]",[1006. 1003. 1005. 1009. 1009.],[411. 514. 254. 873. 786.]
1132,6716.0,9342.0,"[1131, 5591, 10051, 14511, 18971]",[1008. 1002. 1000. 1003. 1005.],[846.  15.  29. 337. 776.]
1133,6717.0,6754.0,"[1132, 5592, 10052, 14512, 18972]",[1004. 1003. 1002. 1005. 1002.],[820. 241. 180.  17. 532.]
1134,6717.0,8382.0,"[1133, 5593, 10053, 14513, 18973]",[1003. 1009. 1003. 1006. 1007.],[737. 398. 679. 574. 380.]
1135,6718.0,6037.0,"[1134, 5594, 10054, 14514, 18974]",[1008. 1002. 1008. 1008. 1008.],[198. 528. 913. 406. 631.]
1136,6718.0,7209.0,"[1135, 5595, 10055, 14515, 18975]",[1006. 1001. 1003. 1003. 1007.],[929. 800. 841. 501. 108.]
1137,6718.0,8827.0,"[1136, 5596, 10056, 14516, 18976]",[1007. 1003. 1000. 1009. 1005.],[600. 835. 561. 495.  51.]
1138,6720.0,6229.0,"[1137, 5597, 10057, 14517, 18977]",[1009. 1009. 1005. 1008. 1008.],[769. 339. 613. 812. 329.]
1139,6720.0,6471.0,"[1138, 5598, 10058, 14518, 18978]",[1006. 1001. 1009. 1008. 1003.],[172. 687. 219. 460. 920.]
1140,6720.0,7169.0,"[1139, 5599, 10059, 14519, 18979]",[1006. 1009. 1004. 1003. 1006.],[975.  71. 601. 426. 114.]
1141,6720.0,8786.0,"[1140, 5600, 10060, 14520, 18980]",[1006. 1008. 1008. 1006. 1009.],[624. 534. 878.  20. 444.]
1142,6720.0,9484.0,"[1141, 5601, 10061, 14521, 18981]",[1003. 1009. 1002. 1007. 1009.],[487. 170. 895. 469. 777.]
1143,6721.0,8999.0,"[1142, 5602, 10062, 14522, 18982]",[1004. 1009. 1008. 1002. 1004.],[366. 541. 794. 759. 288.]
1144,6722.0,8736.0,"[1143, 5603, 10063, 14523, 18983]",[1007. 1000. 1002. 1009. 1002.],[723. 701. 210. 622.  86.]
1145,6723.0,7088.0,"[1144, 5604, 10064, 14524, 18984]",[1009. 1007. 1003. 1001. 1009.],[346. 485. 565. 521. 197.]
1146,6723.0,9403.0,"[1145, 5605, 10065, 14525, 18985]",[1000. 1003. 1005. 1006. 1003.],[ 60. 222. 394.  18. 410.]
1147,6724.0,7078.0,"[1146, 5606, 10066, 14526, 18986]",[1000. 1004. 1000. 1008. 1004.],[376. 733. 646. 316.  88.]
1148,6725.0,5895.0,"[1147, 5607, 10067, 14527, 18987]",[1009. 1003. 1001. 1005. 1005.],[599. 194. 444. 885. 370.]
1149,6725.0,6350.0,"[1148, 5608, 10068, 14528, 18988]",[1001. 1006. 1003. 1002. 1000.],[808. 656. 721. 240. 896.]
1150,6726.0,7948.0,"[1149, 5609, 10069, 14529, 18989]",[1007. 1001. 1003. 1001. 1001.],[743. 103.   9. 269. 910.]
1151,6727.0,6300.0,"[1150, 5610, 10070, 14530, 18990]",[1000. 1002. 1006. 1005. 1000.],[279. 904. 711. 954. 664.]
1152,6727.0,7240.0,"[1151, 5611, 10071, 14531, 18991]",[1006. 1006. 1004. 1006. 1005.],[499.  99. 744. 144. 357.]
1153,6727.0,7685.0,"[1152, 5612, 10072, 14532, 18992]",[1002. 1004. 1004. 1009. 1003.],[227.  71. 914. 639. 429.]
1154,6727.0,9788.0,"[1153, 5613, 10073, 14533, 18993]",[1002. 1005. 1004. 1001. 1005.],[763. 893.  59. 475. 823.]
1155,6729.0,7644.0,"[1154, 5614, 10074, 14534, 18994]",[1006. 1008. 1001. 1007. 1004.],[ 98. 934. 970. 355. 877.]
1156,6729.0,7887.0,"[1155, 5615, 10075, 14535, 18995]",[1005. 1001. 1000. 1006. 1004.],[260. 902. 451. 833. 415.]
1157,6730.0,8554.0,"[1156, 5616, 10076, 14536, 18996]",[1008. 1009. 1001. 1006. 1003.],[608. 268. 351. 674. 274.]
1158,6731.0,6452.0,"[1157, 5617, 10077, 14537, 18997]",[1001. 1005. 1000. 1005. 1003.],[222.  11. 641. 300. 418.]
1159,6731.0,6906.0,"[1158, 5618, 10078, 14538, 18998]",[1002. 1007. 1004. 1004. 1000.],[963. 580. 683. 249. 906.]
1160,6732.0,5956.0,"[1159, 5619, 10079, 14539, 18999]",[1008. 1008. 1002. 1002. 1005.],[295. 594. 282. 147. 888.]
1161,6733.0,6158.0,"[1160, 5620, 10080, 14540, 19000]",[1000. 1000. 1004. 1005. 1005.],[404. 860. 315.   2. 676.]
1162,6733.0,7331.0,"[1161, 5621, 10081, 14541, 19001]",[1008. 1003. 1008. 1000. 1004.],[998. 943. 142. 119. 710.]
1163,6733.0,9171.0,"[1162, 5622, 10082, 14542, 19002]",[1005. 1007. 1002. 1005. 1004.],[637.  29. 754. 131. 217.]
1164,6734.0,6138.0,"[1163, 5623, 10083, 14543, 19003]",[1008. 1002. 1003. 1002. 1002.],[261. 506. 262. 347. 174.]
1165,6734.0,7058.0,"[1164, 5624, 10084, 14544, 19004]",[1008. 1006. 1000. 1004. 1007.],[857. 796. 402. 394. 157.]
1166,6734.0,9151.0,"[1165, 5625, 10085, 14545, 19005]",[1009. 1002. 1004. 1005. 1000.],[940. 230. 951. 976. 268.]
1167,6734.0,9838.0,"[1166, 5626, 10086, 14546, 19006]",[1008. 1001. 1009. 1003. 1000.],[564. 836. 512. 439. 889.]
1168,6736.0,7261.0,"[1167, 5627, 10087, 14547, 19007]",[1005. 1005. 1006. 1001. 1005.],[918. 848. 311. 379. 901.]
1169,6737.0,6543.0,"[1168, 5628, 10088, 14548, 19008]",[1001. 1002. 1000. 1005. 1005.],[473. 269. 962. 742. 910.]
1170,6737.0,7473.0,"[1169, 5629, 10089, 14549, 19009]",[1000. 1005. 1008. 1006. 1000.],[234. 466. 875. 380. 638.]
1171,6738.0,6058.0,"[1170, 5630, 10090, 14550, 19010]",[1003. 1005. 1000. 1000. 1004.],[786.  77. 352. 631. 423.]
1172,6738.0,6967.0,"[1171, 5631, 10091, 14551, 19011]",[1000. 1007. 1008. 1008. 1006.],[321. 659. 890. 252. 246.]
1173,6738.0,9283.0,"[1172, 5632, 10092, 14552, 19012]",[1007. 1004. 1006. 1005. 1003.],[783. 449. 189. 260. 507.]
1174,6739.0,6502.0,"[1173, 5633, 10093, 14553, 19013]",[1002. 1008. 1009. 1001. 1004.],[  6. 445. 410. 609. 225.]
1175,6739.0,9727.0,"[1174, 5634, 10094, 14554, 19014]",[1006. 1000. 1006. 1007. 1004.],[102. 753. 912. 102. 534.]
1176,6740.0,6705.0,"[1175, 5635, 10095, 14555, 19015]",[1009. 1000. 1002. 1003. 1003.],[223. 195.  85.  80. 714.]
1177,6740.0,6937.0,"[1176, 5636, 10096, 14556, 19016]",[1008. 1006. 1008. 1006. 1008.],[531. 782. 851. 660. 860.]
1178,6740.0,7857.0,"[1177, 5637, 10097, 14557, 19017]",[1002. 1000. 1000. 1007. 1001.],[231. 477. 151.  97.  21.]
1179,6742.0,6199.0,"[1178, 5638, 10098, 14558, 19018]",[1008. 1003. 1001. 1004. 1001.],[652. 440. 119. 610. 809.]
1180,6742.0,7817.0,"[1179, 5639, 10099, 14559, 19019]",[1008. 1002. 1006. 1006. 1008.],[333. 465. 807. 312. 606.]
1181,6743.0,8252.0,"[1180, 5640, 10100, 14560, 19020]",[1004. 1000. 1000. 1004. 1002.],[876. 480. 266. 250. 816.]
1182,6744.0,8009.0,"[1181, 5641, 10101, 14561, 19021]",[1007. 1009. 1007. 1007. 1008.],[ 76. 424. 448. 413. 521.]
1183,6745.0,7504.0,"[1182, 5642, 10102, 14562, 19022]",[1001. 1004. 1003. 1007. 1004.],[ 26. 102.  78. 361. 373.]
1184,6746.0,6786.0,"[1183, 5643, 10103, 14563, 19023]",[1006. 1009. 1003. 1000. 1005.],[752. 986. 659. 825. 791.]
1185,6746.0,7018.0,"[1184, 5644, 10104, 14564, 19024]",[1002. 1004. 1006. 1001. 1006.],[157. 800. 551. 344. 785.]
1186,6746.0,9101.0,"[1185, 5645, 10105, 14565, 19025]",[1008. 1008. 1002. 1005. 1005.],[698. 215. 954. 475. 793.]
1187,6746.0,10041.0,"[1186, 5646, 10106, 14566, 19026]",[1008. 1001. 1004. 1005. 1005.],[  6. 848. 137. 533. 194.]
1188,6748.0,8363.0,"[1187, 5647, 10107, 14567, 19027]",[1001. 1003. 1002. 1003. 1008.],[104. 659. 107. 670. 573.]
1189,6748.0,9061.0,"[1188, 5648, 10108, 14568, 19028]",[1009. 1003. 1003. 1004. 1004.],[ 98. 697. 580. 758. 700.]
1190,6749.0,7190.0,"[1189, 5649, 10109, 14569, 19029]",[1005. 1001. 1005. 1004. 1008.],[388. 388.   7.  65. 626.]
1191,6749.0,7645.0,"[1190, 5650, 10110, 14570, 19030]",[1002. 1008. 1008. 1009. 1002.],[835. 606. 397.  50. 457.]
1192,6749.0,9040.0,"[1191, 5651, 10111, 14571, 19031]",[1006. 1002. 1001. 1009. 1007.],[863. 139. 678.  36. 985.]
1193,6750.0,6250.0,"[1192, 5652, 10112, 14572, 19032]",[1001. 1000. 1006. 1003. 1002.],[194. 383. 258. 972. 496.]
1194,6751.0,7140.0,"[1193, 5653, 10113, 14573, 19033]",[1007. 1009. 1007. 1006. 1003.],[114. 229. 177. 969. 194.]
1195,6751.0,8535.0,"[1194, 5654, 10114, 14574, 19034]",[1001. 1009. 1007. 1000. 1007.],[898. 632. 921. 292. 868.]
1196,6752.0,6655.0,"[1195, 5655, 10115, 14575, 19035]",[1003. 1000. 1002. 1001. 1006.],[697. 653. 340. 718. 368.]
1197,6752.0,7110.0,"[1196, 5656, 10116, 14576, 19036]",[1001. 1002. 1007. 1007. 1004.],[356.  40. 389. 324. 404.]
1198,6752.0,7585.0,"[1197, 5657, 10117, 14577, 19037]",[1008. 1009. 1005. 1000. 1008.],[773. 104. 630. 126. 426.]
1199,6752.0,9425.0,"[1198, 5658, 10118, 14578, 19038]",[1007. 1005. 1001. 1005. 1005.],[723. 595. 295. 236. 322.]
1200,6753.0,6857.0,"[1199, 5659, 10119, 14579, 19039]",[1009. 1004. 1000. 1006. 1008.],[100.  61. 582. 222. 543.]
1201,6753.0,9647.0,"[1200, 5660, 10120, 14580, 19040]",[1003. 1007. 1003. 1005. 1009.],[659. 404. 589. 378. 875.]
1202,6754.0,9859.0,"[1201, 5661, 10121, 14581, 19041]",[1005. 1009. 1000. 1003. 1002.],[ 94. 679. 484. 299.  85.]
1203,6755.0,5886.0,"[1202, 5662, 10122, 14582, 19042]",[1001. 1000. 1006. 1004. 1008.],[851. 963.   9. 570. 714.]
1204,6756.0,7959.0,"[1203, 5663, 10123, 14583, 19043]",[1008. 1002. 1006. 1009. 1000.],[447. 808. 713. 974. 230.]
1205,6756.0,8889.0,"[1204, 5664, 10124, 14584, 19044]",[1006. 1009. 1000. 1007. 1004.],[484. 319. 961. 237. 585.]
1206,6756.0,9354.0,"[1205, 5665, 10125, 14585, 19045]",[1009. 1002. 1005. 1000. 1008.],[748. 331. 491. 744. 896.]
1207,6757.0,6999.0,"[1206, 5666, 10126, 14586, 19046]",[1004. 1002. 1009. 1005. 1000.],[ 37. 304. 214. 641.  13.]
1208,6757.0,7696.0,"[1207, 5667, 10127, 14587, 19047]",[1008. 1006. 1003. 1000. 1001.],[652. 286.  49. 688. 432.]
1209,6757.0,9779.0,"[1208, 5668, 10128, 14588, 19048]",[1005. 1003. 1008. 1005. 1007.],[205. 899. 923.  53. 148.]
1210,6758.0,6756.0,"[1209, 5669, 10129, 14589, 19049]",[1007. 1009. 1000. 1002. 1005.],[132. 779. 920. 814. 738.]
1211,6759.0,8121.0,"[1210, 5670, 10130, 14590, 19050]",[1008. 1004. 1007. 1006. 1001.],[ 20. 491. 388.  87. 878.]
1212,6760.0,6473.0,"[1211, 5671, 10131, 14591, 19051]",[1002. 1000. 1001. 1003. 1001.],[975. 553. 648. 355. 863.]
1213,6760.0,8778.0,"[1212, 5672, 10132, 14592, 19052]",[1006. 1006. 1003. 1004. 1007.],[ 29. 280. 208. 916. 709.]
1214,6760.0,9253.0,"[1213, 5673, 10133, 14593, 19053]",[1004. 1003. 1007. 1001. 1004.],[681.  92. 462. 831. 363.]
1215,6762.0,9213.0,"[1214, 5674, 10134, 14594, 19054]",[1006. 1006. 1000. 1005. 1000.],[300.  55. 253. 964. 315.]
1216,6764.0,5927.0,"[1215, 5675, 10135, 14595, 19055]",[1005. 1002. 1009. 1005. 1006.],[494. 525. 798. 303.  17.]
1217,6764.0,6837.0,"[1216, 5676, 10136, 14596, 19056]",[1007. 1003. 1006. 1005. 1000.],[792. 126. 167. 815. 822.]
1218,6764.0,7080.0,"[1217, 5677, 10137, 14597, 19057]",[1006. 1007. 1005. 1003. 1006.],[259.  87. 508. 385. 214.]
1219,6764.0,8930.0,"[1218, 5678, 10138, 14598, 19058]",[1004. 1006. 1008. 1005. 1005.],[726. 514. 932. 800. 659.]
1220,6764.0,9627.0,"[1219, 5679, 10139, 14599, 19059]",[1004. 1007. 1000. 1000. 1004.],[280. 352. 863. 181. 183.]
1221,6765.0,7282.0,"[1220, 5680, 10140, 14600, 19060]",[1009. 1007. 1009. 1006. 1003.],[ 34. 423. 127. 716. 452.]
1222,6766.0,9577.0,"[1221, 5681, 10141, 14601, 19061]",[1007. 1000. 1007. 1003. 1009.],[585. 424. 196. 874.  72.]
1223,6767.0,7929.0,"[1222, 5682, 10142, 14602, 19062]",[1000. 1003. 1006. 1002. 1006.],[314. 515. 103. 895. 335.]
1224,6769.0,6271.0,"[1223, 5683, 10143, 14603, 19063]",[1009. 1002. 1001. 1007. 1000.],[560. 961. 770.  81. 330.]
1225,6769.0,7191.0,"[1224, 5684, 10144, 14604, 19064]",[1000. 1003. 1006. 1000. 1003.],[657. 175. 211. 364. 573.]
1226,6769.0,7434.0,"[1225, 5685, 10145, 14605, 19065]",[1003. 1002. 1008. 1008. 1003.],[481. 386. 183. 794. 384.]
1227,6770.0,6939.0,"[1226, 5686, 10146, 14606, 19066]",[1002. 1009. 1008. 1006. 1006.],[572. 355. 292. 838. 978.]
1228,6770.0,7869.0,"[1227, 5687, 10147, 14607, 19067]",[1003. 1006. 1004. 1000. 1009.],[810. 650. 863. 642. 103.]
1229,6770.0,8324.0,"[1228, 5688, 10148, 14608, 19068]",[1008. 1003. 1007. 1009. 1008.],[324.  93. 399.  23. 416.]
1230,6773.0,8728.0,"[1229, 5689, 10149, 14609, 19069]",[1008. 1004. 1000. 1006. 1002.],[ 12. 366. 411. 494. 375.]
1231,6774.0,6160.0,"[1230, 5690, 10150, 14610, 19070]",[1003. 1004. 1004. 1004. 1005.],[297. 390. 989. 812. 115.]
1232,6774.0,9395.0,"[1231, 5691, 10151, 14611, 19071]",[1002. 1001. 1007. 1001. 1002.],[970. 623.  38. 342. 338.]
1233,6776.0,7960.0,"[1232, 5692, 10152, 14612, 19072]",[1005. 1004. 1001. 1007. 1005.],[768. 777. 569. 340.  73.]
1234,6777.0,6322.0,"[1233, 5693, 10153, 14613, 19073]",[1004. 1005. 1009. 1006. 1008.],[253. 947. 167. 144. 663.]
1235,6777.0,7020.0,"[1234, 5694, 10154, 14614, 19074]",[1000. 1001. 1002. 1001. 1002.],[417.  97. 462. 500. 800.]
1236,6777.0,7485.0,"[1235, 5695, 10155, 14615, 19075]",[1003. 1006. 1006. 1000. 1000.],[113. 726. 219. 944. 411.]
1237,6777.0,8860.0,"[1236, 5696, 10156, 14616, 19076]",[1003. 1000. 1002. 1006. 1004.],[975. 318. 163. 280. 147.]
1238,6778.0,5837.0,"[1237, 5697, 10157, 14617, 19077]",[1004. 1005. 1001. 1004. 1000.],[496. 540. 331. 954. 414.]
1239,6779.0,8354.0,"[1238, 5698, 10158, 14618, 19078]",[1009. 1001. 1005. 1006. 1007.],[572.  35. 491. 839.  43.]
1240,6780.0,9962.0,"[1239, 5699, 10159, 14619, 19079]",[1007. 1000. 1009. 1008. 1008.],[881. 654. 278. 596. 517.]
1241,6781.0,8779.0,"[1240, 5700, 10160, 14620, 19080]",[1006. 1007. 1001. 1006. 1009.],[553. 127. 325. 979. 518.]
1242,6782.0,9669.0,"[1241, 5701, 10161, 14621, 19081]",[1003. 1003. 1006. 1001. 1008.],[845. 247. 811. 202.  26.]
1243,6783.0,7343.0,"[1242, 5702, 10162, 14622, 19082]",[1001. 1003. 1004. 1006. 1002.],[183. 150. 117. 292. 550.]
1244,6783.0,7798.0,"[1243, 5703, 10163, 14623, 19083]",[1005. 1004. 1005. 1000. 1004.],[414.  26. 197. 359. 564.]
1245,6783.0,8274.0,"[1244, 5704, 10164, 14624, 19084]",[1003. 1006. 1006. 1002. 1006.],[181. 371. 133. 633. 728.]
1246,6783.0,8486.0,"[1245, 5705, 10165, 14625, 19085]",[1007. 1009. 1007. 1006. 1009.],[115. 730. 162. 988. 227.]
1247,6784.0,7556.0,"[1246, 5706, 10166, 14626, 19086]",[1005. 1005. 1005. 1000. 1008.],[382. 644. 539. 138. 999.]
1248,6785.0,6595.0,"[1247, 5707, 10167, 14627, 19087]",[1002. 1007. 1005. 1002. 1008.],[364. 173. 106. 585. 580.]
1249,6785.0,9153.0,"[1248, 5708, 10168, 14628, 19088]",[1009. 1001. 1002. 1005. 1009.],[790.  34. 936. 924. 886.]
1250,6786.0,8658.0,"[1249, 5709, 10169, 14629, 19089]",[1000. 1008. 1007. 1004. 1009.],[511. 286.  57. 566. 621.]
1251,6786.0,9345.0,"[1250, 5710, 10170, 14630, 19090]",[1000. 1003. 1000. 1001. 1000.],[201. 292. 291. 418. 103.]
1252,6786.0,9810.0,"[1251, 5711, 10171, 14631, 19091]",[1004. 1002. 1009. 1007. 1000.],[677. 406. 737. 308. 959.]
1253,6787.0,7708.0,"[1252, 5712, 10172, 14632, 19092]",[1007. 1008. 1004. 1000. 1000.],[536. 399.   8. 836. 898.]
1254,6788.0,6060.0,"[1253, 5713, 10173, 14633, 19093]",[1008. 1008. 1008. 1004. 1002.],[701. 878. 663. 412. 557.]
1255,6788.0,9072.0,"[1254, 5714, 10174, 14634, 19094]",[1008. 1002. 1009. 1009. 1008.],[729. 436. 624. 399. 948.]
1256,6789.0,6040.0,"[1255, 5715, 10175, 14635, 19095]",[1004. 1004. 1008. 1001. 1006.],[202. 115. 223. 276. 381.]
1257,6790.0,6009.0,"[1256, 5716, 10176, 14636, 19096]",[1009. 1003. 1008. 1000. 1008.],[401. 694. 221. 809. 347.]
1258,6790.0,7415.0,"[1257, 5717, 10177, 14637, 19097]",[1006. 1003. 1003. 1002. 1002.],[667. 718. 415. 258. 377.]
