city,X,Y,items,weights,profit
702,6447.0,6004.0,"[701, 5161, 9621, 14081, 18541, 23001, 27461, 31921, 36381, 40841]",[296. 802. 674. 954. 579. 267. 744. 970. 100. 922.],[221. 325. 778. 244. 363. 277. 318. 102. 399. 709.]
703,6448.0,7127.0,"[702, 5162, 9622, 14082, 18542, 23002, 27462, 31922, 36382, 40842]",[579. 175. 925. 243. 939. 309. 581. 625. 194.  97.],[777. 339. 270. 914. 152. 772. 649. 841. 290. 546.]
704,6448.0,8532.0,"[703, 5163, 9623, 14083, 18543, 23003, 27463, 31923, 36383, 40843]",[874. 340. 542. 609. 206. 168. 989. 988. 391. 368.],[605. 679. 381. 955. 724.  80. 672. 357. 421. 599.]
705,6448.0,8997.0,"[704, 5164, 9624, 14084, 18544, 23004, 27464, 31924, 36384, 40844]",[315. 661. 834. 895. 970. 181. 443. 408. 515. 142.],[604. 129. 377. 326.  52. 497. 190. 708. 776. 255.]
706,6450.0,7561.0,"[705, 5165, 9625, 14085, 18545, 23005, 27465, 31925, 36385, 40845]",[770. 916. 807. 146. 309. 491. 320. 827. 628. 500.],[542. 149. 500. 345.  85. 337. 489. 409. 867.  79.]
707,6450.0,8239.0,"[706, 5166, 9626, 14086, 18546, 23006, 27466, 31926, 36386, 40846]",[281. 558. 953. 716.  79. 666. 429. 534. 674. 241.],[405. 566. 963. 610.  97. 298. 431. 583. 752. 484.]
708,6450.0,9401.0,"[707, 5167, 9627, 14087, 18547, 23007, 27467, 31927, 36387, 40847]",[111. 345. 163. 426. 303. 706. 488. 108. 376. 164.],[261. 576. 692. 747. 518. 412. 969. 840. 818. 861.]
709,6452.0,6813.0,"[708, 5168, 9628, 14088, 18548, 23008, 27468, 31928, 36388, 40848]",[277. 759. 387. 212. 304. 550. 198. 691. 579. 179.],[650. 985. 983. 955.  71. 472. 485. 196.  48. 886.]
710,6453.0,7026.0,"[709, 5169, 9629, 14089, 18549, 23009, 27469, 31929, 36389, 40849]",[454. 907.  85. 922. 230. 716. 829.  95. 342. 932.],[622. 325. 204. 333. 326.  47. 378. 914. 982. 268.]
711,6453.0,7491.0,"[710, 5170, 9630, 14090, 18550, 23010, 27470, 31930, 36390, 40850]",[866. 980.  72. 592. 768.  47. 387. 223. 648. 626.],[270. 677. 613. 913. 262. 138. 457.   4. 785. 935.]
712,6454.0,6308.0,"[711, 5171, 9631, 14091, 18551, 23011, 27471, 31931, 36391, 40851]",[106. 636. 408.  26. 365. 402. 971. 354. 614. 181.],[990. 624. 786. 436. 526. 938. 934.  89. 153. 500.]
713,6454.0,8623.0,"[712, 5172, 9632, 14092, 18552, 23012, 27472, 31932, 36392, 40852]",[ 29. 528. 895. 284. 554. 244. 323. 799. 467. 876.],[116. 111. 710. 590.  41. 904. 927. 710. 955. 913.]
714,6455.0,6520.0,"[713, 5173, 9633, 14093, 18553, 23013, 27473, 31933, 36393, 40853]",[621. 164.  87. 241. 517. 747. 426. 702. 482. 397.],[545.  99. 532.   6. 172. 155. 133. 258. 630. 687.]
715,6456.0,6035.0,"[714, 5174, 9634, 14094, 18554, 23014, 27474, 31934, 36394, 40854]",[177. 817. 226. 388. 689. 613. 477. 251. 439. 246.],[543.  24. 289. 307. 144.  30.  43. 595. 982. 339.]
716,6456.0,6268.0,"[715, 5175, 9635, 14095, 18555, 23015, 27475, 31935, 36395, 40855]",[ 94.  72. 535. 685.  12. 626. 199. 804.  85. 462.],[615.  12. 883. 480. 971.  99.  19. 153. 298. 585.]
717,6456.0,8340.0,"[716, 5176, 9636, 14096, 18556, 23016, 27476, 31936, 36396, 40856]",[273. 254.  76. 617. 310. 230.  14. 789.  52. 813.],[620. 323. 612. 973. 331. 792.  20. 765. 232. 814.]
718,6457.0,6692.0,"[717, 5177, 9637, 14097, 18557, 23017, 27477, 31937, 36397, 40857]",[391. 806. 634. 267. 307. 302. 363. 515. 264. 630.],[618. 573. 474. 127. 799. 660. 150. 115. 493. 720.]
719,6457.0,7855.0,"[718, 5178, 9638, 14098, 18558, 23018, 27478, 31938, 36398, 40858]",[611.  41. 632. 967.   6. 151. 765. 887. 685. 392.],[417. 528. 551. 700. 762. 436. 182. 536. 491. 986.]
720,6457.0,8553.0,"[719, 5179, 9639, 14099, 18559, 23019, 27479, 31939, 36399, 40859]",[889. 472. 313. 212. 826. 654. 894.  82. 418.  91.],[339. 853. 836. 371. 134. 708. 237. 860. 887. 851.]
721,6458.0,6450.0,"[720, 5180, 9640, 14100, 18560, 23020, 27480, 31940, 36400, 40860]",[ 13. 619. 287. 574. 191. 579. 805. 513. 871. 624.],[983. 710. 730. 661. 891. 290. 836. 593. 238. 593.]
722,6458.0,7612.0,"[721, 5181, 9641, 14101, 18561, 23021, 27481, 31941, 36401, 40861]",[494. 922. 685. 277. 218.  39. 312. 644. 116. 193.],[714. 132. 643. 693. 138. 283. 827. 674. 421. 167.]
723,6459.0,6885.0,"[722, 5182, 9642, 14102, 18562, 23022, 27482, 31942, 36402, 40862]",[536. 240. 293. 891. 720. 155. 967. 631. 105. 262.],[266. 367. 486. 885. 315. 889. 137.  11. 867. 229.]
724,6459.0,8280.0,"[723, 5183, 9643, 14103, 18563, 23023, 27483, 31943, 36403, 40863]",[995. 378. 650.  33.  78. 907. 676. 525. 494. 385.],[323. 979.   5. 626. 403. 407. 443. 513.  34. 508.]
725,6460.0,5924.0,"[724, 5184, 9644, 14104, 18564, 23024, 27484, 31944, 36404, 40864]",[853. 440. 993. 555. 458. 751. 688. 411. 587.  15.],[193. 621. 937. 749. 813. 363. 543.  16. 913.  77.]
726,6460.0,7329.0,"[725, 5185, 9645, 14105, 18565, 23025, 27485, 31945, 36405, 40865]",[544. 387. 976.  77. 991. 384. 537.  79.  57. 855.],[221. 682. 961. 191. 418. 201. 678. 436. 642. 135.]
727,6461.0,7067.0,"[726, 5186, 9646, 14106, 18566, 23026, 27486, 31946, 36406, 40866]",[160. 455. 999. 724. 191.  16. 190. 548. 988. 174.],[105. 250. 203. 758. 736. 801. 617. 500. 944. 602.]
728,6464.0,9321.0,"[727, 5187, 9647, 14107, 18567, 23027, 27487, 31947, 36407, 40867]",[622. 941.  55. 607. 219. 626.  38. 537. 402.  96.],[415. 803. 224. 588. 913. 264. 112. 141.  50. 953.]
729,6465.0,5823.0,"[728, 5188, 9648, 14108, 18568, 23028, 27488, 31948, 36408, 40868]",[752. 530. 324.  15.  38. 861. 427. 890. 804. 294.],[316. 934. 614.  74. 730.  17. 307. 957. 297. 544.]
730,6465.0,6986.0,"[729, 5189, 9649, 14109, 18569, 23029, 27489, 31949, 36409, 40869]",[692. 676. 182. 676. 209. 974. 985. 141.  24. 934.],[636. 643. 742. 653. 205.   4. 792. 620.   3. 116.]
731,6466.0,6733.0,"[730, 5190, 9650, 14110, 18570, 23030, 27490, 31950, 36410, 40870]",[935. 350. 406. 941.  63. 111. 428. 260. 218. 706.],[559. 562. 674. 601. 163. 299. 401. 495. 872. 809.]
732,6466.0,7188.0,"[731, 5191, 9651, 14111, 18571, 23031, 27491, 31951, 36411, 40871]",[685.  76. 576. 893.  20. 604. 236. 877. 562. 314.],[341.  89. 799. 203. 981. 445. 366. 276. 814. 517.]
733,6466.0,9513.0,"[732, 5192, 9652, 14112, 18572, 23032, 27492, 31952, 36412, 40872]",[420. 311.  53. 861.  57. 547. 281. 160.  59.  68.],[993. 401. 174. 885. 244. 643. 725. 685. 682. 611.]
734,6467.0,6470.0,"[733, 5193, 9653, 14113, 18573, 23033, 27493, 31953, 36413, 40873]",[753. 646. 620. 653. 986. 495. 868. 337.  16. 261.],[693.  63. 438. 338.  37. 362. 983. 635. 713. 597.]
735,6469.0,8502.0,"[734, 5194, 9654, 14114, 18574, 23034, 27494, 31954, 36414, 40874]",[ 739.   73.  689.  880.  134.  260. 1000.  727.  448.  278.],[ 31. 910. 619. 685. 590. 113. 746. 530. 336. 538.]
736,6470.0,6622.0,"[735, 5195, 9655, 14115, 18575, 23035, 27495, 31955, 36415, 40875]",[110. 722. 616. 186. 367. 925.  48. 751. 188. 587.],[152. 686. 801. 299.  43. 525. 979. 608. 464. 745.]
737,6471.0,6137.0,"[736, 5196, 9656, 14116, 18576, 23036, 27496, 31956, 36416, 40876]",[110. 439. 265. 193. 335. 723. 696. 730. 986. 928.],[324.  31. 370. 142. 631. 837.  14. 373. 262. 424.]
738,6471.0,6835.0,"[737, 5197, 9657, 14117, 18577, 23037, 27497, 31957, 36417, 40877]",[324. 137. 346. 533. 971.  94. 426. 471. 828. 836.],[ 52. 206.  80.  26. 434. 363. 776. 990. 150. 434.]
739,6472.0,7744.0,"[738, 5198, 9658, 14118, 18578, 23038, 27498, 31958, 36418, 40878]",[922. 694.  53. 180. 993. 764. 903. 637. 581. 182.],[694. 761. 222.  56. 168. 957. 924. 986. 813. 816.]
740,6472.0,9605.0,"[739, 5199, 9659, 14119, 18579, 23039, 27499, 31959, 36419, 40879]",[114. 197. 890. 687. 476. 483. 941. 690. 440. 840.],[434. 978. 541.  82. 661. 162. 535.   7. 858. 359.]
741,6473.0,6562.0,"[740, 5200, 9660, 14120, 18580, 23040, 27500, 31960, 36420, 40880]",[353. 740. 777. 994.  68.  94. 240.  95. 286. 461.],[700. 334. 460. 764. 906. 225. 519.   5. 980. 970.]
742,6475.0,9534.0,"[741, 5201, 9661, 14121, 18581, 23041, 27501, 31961, 36421, 40881]",[120. 567. 422. 498. 505. 420. 884. 807. 794. 407.],[294. 170. 725. 764. 931. 859. 804. 884. 615. 726.]
743,6477.0,6936.0,"[742, 5202, 9662, 14122, 18582, 23042, 27502, 31962, 36422, 40882]",[855. 531. 479. 590. 532. 894. 509. 267. 530. 371.],[627. 466. 191. 380. 446. 541. 187. 489. 390. 480.]
744,6477.0,7168.0,"[743, 5203, 9663, 14123, 18583, 23043, 27503, 31963, 36423, 40883]",[402.  92. 595. 314. 981. 709.  58.  25. 511. 962.],[329. 666. 652. 822. 896.  62. 476. 600. 244. 929.]
745,6477.0,7401.0,"[744, 5204, 9664, 14124, 18584, 23044, 27504, 31964, 36424, 40884]",[339.  76. 768. 616. 390. 792. 309. 942. 173. 296.],[128. 379. 816.  42. 683.   5. 236. 759. 100. 471.]
746,6477.0,8088.0,"[745, 5205, 9665, 14125, 18585, 23045, 27505, 31965, 36425, 40885]",[285. 334. 926. 782. 644. 486. 324. 633. 344. 609.],[360. 840. 679. 648. 245. 925. 807. 901. 994. 861.]
747,6479.0,6188.0,"[746, 5206, 9666, 14126, 18586, 23046, 27506, 31966, 36426, 40886]",[724. 977. 278. 515. 465. 116.  67. 789. 756. 740.],[663. 799.  98.  74. 410. 936. 970. 282. 443. 962.]
748,6479.0,7118.0,"[747, 5207, 9667, 14127, 18587, 23047, 27507, 31967, 36427, 40887]",[665. 811. 981. 239. 405. 894. 255.  51. 557. 490.],[613. 491.  83. 354.  70. 929. 924. 758. 332. 942.]
749,6479.0,7826.0,"[748, 5208, 9668, 14128, 18588, 23048, 27508, 31968, 36428, 40888]",[101. 444. 793. 660. 334. 545.  75. 922. 303. 814.],[170. 711. 723. 780. 334. 251. 845. 327. 152. 889.]
750,6480.0,7330.0,"[749, 5209, 9669, 14129, 18589, 23049, 27509, 31969, 36429, 40889]",[579. 492. 508. 707. 164. 835. 143. 631. 327. 355.],[179. 814. 483. 313. 105. 272. 564. 755. 840.  95.]
751,6481.0,6855.0,"[750, 5210, 9670, 14130, 18590, 23050, 27510, 31970, 36430, 40890]",[895. 245. 780. 449. 109. 505. 920. 226. 471.  23.],[126. 200. 719. 297. 536. 166.  50. 250. 232. 342.]
752,6481.0,8240.0,"[751, 5211, 9671, 14131, 18591, 23051, 27511, 31971, 36431, 40891]",[302. 524. 127. 286.  19. 417. 141. 175. 560. 364.],[488. 964. 510. 680. 319. 176. 694. 923. 243. 917.]
753,6482.0,8432.0,"[752, 5212, 9672, 14132, 18592, 23052, 27512, 31972, 36432, 40892]",[ 81. 924. 979. 596. 757.   8. 135. 583. 959. 481.],[311. 586. 951. 183. 342. 268. 776. 924.  29. 960.]
754,6482.0,8897.0,"[753, 5213, 9673, 14133, 18593, 23053, 27513, 31973, 36433, 40893]",[277. 827. 985. 999. 404. 525. 540. 568.  10. 324.],[523. 326. 343. 899. 810. 782. 842. 516. 772.  83.]
755,6483.0,8190.0,"[754, 5214, 9674, 14134, 18594, 23054, 27514, 31974, 36434, 40894]",[478. 747. 788. 771. 952. 937. 602. 725. 874. 943.],[ 68.  26. 206. 559. 147. 996. 676. 361. 754. 952.]
756,6484.0,5844.0,"[755, 5215, 9675, 14135, 18595, 23055, 27515, 31975, 36435, 40895]",[272. 558. 871. 498. 566. 732.  56. 447. 336. 390.],[604. 520. 750. 951. 598. 191. 505. 358. 134. 160.]
757,6484.0,6309.0,"[756, 5216, 9676, 14136, 18596, 23056, 27516, 31976, 36436, 40896]",[860. 951.  55. 830. 369. 927. 162. 547. 417.  42.],[973. 682. 804. 980.  18. 180. 296. 373.  15. 321.]
758,6484.0,7229.0,"[757, 5217, 9677, 14137, 18597, 23057, 27517, 31977, 36437, 40897]",[753. 652. 292.  55. 913.  44. 451. 833. 925. 895.],[275. 345. 588. 197. 268. 760. 961. 445. 929. 108.]
759,6484.0,7694.0,"[758, 5218, 9678, 14138, 18598, 23058, 27518, 31978, 36438, 40898]",[956.   3. 451. 740.  91. 766. 188. 825. 103. 788.],[489. 225. 420. 638. 412. 565. 634. 383. 768. 181.]
760,6485.0,6512.0,"[759, 5219, 9679, 14139, 18599, 23059, 27519, 31979, 36439, 40899]",[298. 127. 666. 310. 455.   7. 461.  14. 239. 975.],[552. 553. 635. 934. 553. 592. 759. 581. 778.  18.]
761,6485.0,9302.0,"[760, 5220, 9680, 14140, 18600, 23060, 27520, 31980, 36440, 40900]",[211. 961. 686. 145. 759. 420. 998. 912. 763. 709.],[460. 853. 856. 820. 449. 785. 184. 637. 824. 234.]
762,6486.0,8119.0,"[761, 5221, 9681, 14141, 18601, 23061, 27521, 31981, 36441, 40901]",[244. 869. 834. 764. 730. 152. 160. 411. 183. 178.],[722. 749. 180. 456. 838. 530. 677. 408. 447. 775.]
763,6488.0,6906.0,"[762, 5222, 9682, 14142, 18602, 23062, 27522, 31982, 36442, 40902]",[564. 102. 320. 384. 489. 511. 631.  81. 449. 104.],[717.  35. 532. 248. 779. 921. 338.  31. 355. 635.]
764,6488.0,7614.0,"[763, 5223, 9683, 14143, 18603, 23063, 27523, 31983, 36443, 40903]",[918.  75.   8. 335.  76. 956. 750. 467.  25. 570.],[931.  22. 499. 719. 945.  25. 995. 307. 591. 969.]
765,6488.0,8999.0,"[764, 5224, 9684, 14144, 18604, 23064, 27524, 31984, 36444, 40904]",[791. 881.   5. 473. 536.  91. 184. 198.  70. 866.],[661. 353. 952. 525.  62. 931.  16. 904. 328. 299.]
766,6488.0,9241.0,"[765, 5225, 9685, 14145, 18605, 23065, 27525, 31985, 36445, 40905]",[ 73. 477. 318. 947. 135. 406. 623. 418. 114. 931.],[216. 863. 716. 447. 664. 261. 433. 415.  14. 722.]
767,6488.0,9454.0,"[766, 5226, 9686, 14146, 18606, 23066, 27526, 31986, 36446, 40906]",[866. 304. 181. 184. 544. 224. 563. 447. 349. 494.],[723. 364. 791. 987. 459. 793. 754. 262. 213. 732.]
768,6491.0,6380.0,"[767, 5227, 9687, 14147, 18607, 23067, 27527, 31987, 36447, 40907]",[780. 196.  35. 454. 905. 966. 954. 398. 346. 434.],[943. 789.   9. 413. 125. 506.  59. 802. 814. 980.]
769,6492.0,7513.0,"[768, 5228, 9688, 14148, 18608, 23068, 27528, 31988, 36448, 40908]",[779. 934. 482. 282. 366. 758. 742.  91. 499. 287.],[ 45. 491. 188.   3. 140. 749. 319.  27. 774. 893.]
770,6493.0,6108.0,"[769, 5229, 9689, 14149, 18609, 23069, 27529, 31989, 36449, 40909]",[912. 604.  87. 278. 827.  79. 879. 178. 464. 363.],[785. 897. 787. 493. 845. 311.  53. 454. 160. 982.]
771,6493.0,9575.0,"[770, 5230, 9690, 14150, 18610, 23070, 27530, 31990, 36450, 40910]",[567. 173. 789. 564. 167. 686. 140.  52. 155. 979.],[625. 812. 684. 422. 330. 168. 164.  68. 621. 659.]
772,6494.0,9788.0,"[771, 5231, 9691, 14151, 18611, 23071, 27531, 31991, 36451, 40911]",[394. 865. 598.  29.  46. 683. 503. 808. 308. 510.],[606. 369. 237. 765. 827. 332. 206. 706. 770.  69.]
773,6496.0,6037.0,"[772, 5232, 9692, 14152, 18612, 23072, 27532, 31992, 36452, 40912]",[834. 380. 165. 594.  93. 719. 953. 636. 439. 857.],[450. 972. 550. 247. 370. 930. 766. 214. 845. 486.]
774,6496.0,6047.0,"[773, 5233, 9693, 14153, 18613, 23073, 27533, 31993, 36453, 40913]",[328. 606. 966. 718. 283.   6. 473. 154. 389. 196.],[376. 133. 553. 249.  18. 180. 289. 172. 675. 302.]
775,6496.0,8585.0,"[774, 5234, 9694, 14154, 18614, 23074, 27534, 31994, 36454, 40914]",[419. 957. 326. 768. 823. 674. 903. 961. 101. 735.],[478. 306. 871. 881. 422. 923. 235. 217. 330. 244.]
776,6497.0,6472.0,"[775, 5235, 9695, 14155, 18615, 23075, 27535, 31995, 36455, 40915]",[258. 529. 695. 671. 966. 932. 658. 493.  24. 140.],[ 32. 708. 202. 416. 855. 554. 605. 120. 218. 415.]
777,6498.0,6684.0,"[776, 5236, 9696, 14156, 18616, 23076, 27536, 31996, 36456, 40916]",[ 59. 126.  98. 936.  92. 306. 121.  75. 289. 386.],[668. 213. 515. 411. 495. 768. 939. 685. 847. 859.]
778,6498.0,8544.0,"[777, 5237, 9697, 14157, 18617, 23077, 27537, 31997, 36457, 40917]",[375. 230. 855. 258. 182. 256. 192. 794. 521. 677.],[909. 943. 480. 244. 541. 864. 527. 826. 741. 653.]
779,6499.0,5976.0,"[778, 5238, 9698, 14158, 18618, 23078, 27538, 31998, 36458, 40918]",[971. 569. 158. 273. 844. 259. 540. 158. 684. 658.],[867. 524. 206. 913. 200. 522. 508. 249. 243.  24.]
780,6499.0,8514.0,"[779, 5239, 9699, 14159, 18619, 23079, 27539, 31999, 36459, 40919]",[673. 359. 262.  10. 700. 330. 251. 722. 681. 855.],[507. 845.   2. 471. 377. 203.  14. 711. 229. 120.]
781,6500.0,7341.0,"[780, 5240, 9700, 14160, 18620, 23080, 27540, 32000, 36460, 40920]",[487. 963.  28. 905. 443. 830. 685.  41. 961. 849.],[637. 644. 920. 340. 966. 216. 634. 434. 542. 453.]
782,6500.0,7806.0,"[781, 5241, 9701, 14161, 18621, 23081, 27541, 32001, 36461, 40921]",[694.  13. 565. 391. 541. 515. 257.  70. 381.  66.],[367. 606. 662. 272. 110. 706. 340. 386. 806. 867.]
783,6500.0,8029.0,"[782, 5242, 9702, 14162, 18622, 23082, 27542, 32002, 36462, 40922]",[210. 869. 576. 631. 395. 934. 123. 705. 496. 353.],[650. 780. 998.  17. 396. 396. 198. 816. 573. 342.]
784,6501.0,9394.0,"[783, 5243, 9703, 14163, 18623, 23083, 27543, 32003, 36463, 40923]",[187. 829. 134. 245. 133. 776. 580. 760. 158. 362.],[697. 307. 124. 381. 155. 957. 260. 626. 932. 944.]
785,6503.0,5886.0,"[784, 5244, 9704, 14164, 18624, 23084, 27544, 32004, 36464, 40924]",[911. 242.  73. 471. 645. 666. 362. 626. 721. 943.],[ 97. 412. 509.  54. 179. 627. 237. 685.   5. 228.]
786,6503.0,9343.0,"[785, 5245, 9705, 14165, 18625, 23085, 27545, 32005, 36465, 40925]",[ 39. 234. 983. 599. 570. 769. 978. 954. 354.  94.],[114. 906. 337. 595. 240. 339.  70. 216. 952. 912.]
787,6504.0,6775.0,"[786, 5246, 9706, 14166, 18626, 23086, 27546, 32006, 36466, 40926]",[321.   6. 414. 659. 747. 543. 585. 660. 302. 856.],[353. 188.   2. 392. 743. 390. 570. 382. 244. 691.]
788,6506.0,9050.0,"[787, 5247, 9707, 14167, 18627, 23087, 27547, 32007, 36467, 40927]",[234.  82. 985. 612. 722. 453. 752. 273. 999. 164.],[477. 456. 527. 928. 232. 363. 984. 879. 163. 536.]
789,6506.0,9283.0,"[788, 5248, 9708, 14168, 18628, 23088, 27548, 32008, 36468, 40928]",[1000.  839.  442.  730.   37.  265.   33.  606.  773.  742.],[414.  97. 717. 219. 308. 230. 510. 268. 362. 190.]
790,6507.0,7645.0,"[789, 5249, 9709, 14169, 18629, 23089, 27549, 32009, 36469, 40929]",[272. 136.  88. 819. 458. 812. 307. 213. 799. 354.],[194. 351. 745. 898. 848. 796.  87. 492. 314. 895.]
791,6507.0,9717.0,"[790, 5250, 9710, 14170, 18630, 23090, 27550, 32010, 36470, 40930]",[737. 756. 613. 279. 342. 775. 466.  97. 137. 982.],[528. 666. 156. 873. 231. 236. 138. 844. 503. 202.]
792,6510.0,6169.0,"[791, 5251, 9711, 14171, 18631, 23091, 27551, 32011, 36471, 40931]",[222. 574. 126. 585. 501. 696. 950.  48. 525. 475.],[493. 671. 587. 136. 150. 880. 707. 461. 415. 164.]
793,6510.0,6422.0,"[792, 5252, 9712, 14172, 18632, 23092, 27552, 32012, 36472, 40932]",[992. 510. 329. 145. 210. 136. 123. 699. 116. 522.],[269. 553. 780. 140. 833.  62. 215. 946. 871. 592.]
794,6510.0,9192.0,"[793, 5253, 9713, 14173, 18633, 23093, 27553, 32013, 36473, 40933]",[776. 797. 680. 516. 541. 505. 305. 880. 946. 877.],[542. 505. 528. 142. 653. 403. 168. 158. 584. 468.]
795,6511.0,5936.0,"[794, 5254, 9714, 14174, 18634, 23094, 27554, 32014, 36474, 40934]",[188. 166.  54. 106. 190. 613. 102. 535. 211. 990.],[ 534.  308.  306.  950.    6.  150.  429.  453. 1000.  492.]
796,6511.0,6846.0,"[795, 5255, 9715, 14175, 18635, 23095, 27555, 32015, 36475, 40935]",[980. 915. 420. 498. 848. 476. 468. 267. 875. 787.],[649.  30. 662.  14. 732. 178. 160.  70. 624. 593.]
797,6511.0,8464.0,"[796, 5256, 9716, 14176, 18636, 23096, 27556, 32016, 36476, 40936]",[672. 157. 186. 863. 772. 117. 326. 662. 622. 777.],[422. 355. 975. 965. 900. 165. 968. 195. 628. 499.]
798,6512.0,6129.0,"[797, 5257, 9717, 14177, 18637, 23097, 27557, 32017, 36477, 40937]",[895. 831. 285. 899. 986. 311. 216.  78. 579. 316.],[461. 742. 829. 153. 790. 574. 502. 600. 988. 302.]
799,6512.0,7069.0,"[798, 5258, 9718, 14178, 18638, 23098, 27558, 32018, 36478, 40938]",[618. 826. 473. 819. 130. 559. 549. 412. 914. 650.],[127. 957. 521. 333. 663.  92. 961. 493. 994. 473.]
800,6513.0,7028.0,"[799, 5259, 9719, 14179, 18639, 23099, 27559, 32019, 36479, 40939]",[201.  67. 534. 784. 651. 459. 302. 306. 777. 262.],[778. 908.  85. 246. 924. 143. 854. 181. 208. 214.]
801,6513.0,8424.0,"[800, 5260, 9720, 14180, 18640, 23100, 27560, 32020, 36480, 40940]",[553. 612. 420. 608. 942. 335. 687. 553. 389. 188.],[167. 835. 335. 925. 425. 547. 297. 622. 502. 728.]
802,6514.0,6088.0,"[801, 5261, 9721, 14181, 18641, 23101, 27561, 32021, 36481, 40941]",[959. 775. 183. 710. 765. 263. 102. 699. 758.  72.],[ 139.  302.  188.  377.  590.  741.  897.  663. 1000.  757.]
803,6514.0,6553.0,"[802, 5262, 9722, 14182, 18642, 23102, 27562, 32022, 36482, 40942]",[112. 980.  49. 931. 912. 488. 277. 762. 102. 104.],[336. 494. 765. 859. 711. 586. 952. 917. 105. 485.]
804,6514.0,7008.0,"[803, 5263, 9723, 14183, 18643, 23103, 27563, 32023, 36483, 40943]",[206. 230. 534.  51.  77. 957. 886. 774. 317. 484.],[787. 723. 334.  45. 402. 466. 916. 561. 683. 927.]
805,6514.0,7948.0,"[804, 5264, 9724, 14184, 18644, 23104, 27564, 32024, 36484, 40944]",[673. 821. 407. 755. 820. 874. 582. 915. 462. 582.],[454. 324. 853. 139. 246. 788.  91.  97. 227. 236.]
806,6514.0,9101.0,"[805, 5265, 9725, 14185, 18645, 23105, 27565, 32025, 36485, 40945]",[  7. 663. 677. 860.  59. 363. 709. 399. 943. 165.],[757. 773. 903. 340. 499.  68. 407. 442. 545. 172.]
807,6515.0,6523.0,"[806, 5266, 9726, 14186, 18646, 23106, 27566, 32026, 36486, 40946]",[480. 411. 348. 142. 162. 225. 168.  20. 647. 759.],[737. 373. 231.  82. 492. 676. 483. 956. 125.  43.]
808,6515.0,7453.0,"[807, 5267, 9727, 14187, 18647, 23107, 27567, 32027, 36487, 40947]",[987. 594. 179. 152. 335. 280. 435.  45. 498. 682.],[307. 655. 236. 994.  98. 870.  75. 200. 517.  61.]
809,6516.0,7898.0,"[808, 5268, 9728, 14188, 18648, 23108, 27568, 32028, 36488, 40948]",[821. 173. 838. 359. 828. 330. 815. 229. 543. 761.],[346. 980. 895. 146. 444. 376. 818. 128. 435. 516.]
810,6516.0,8585.0,"[809, 5269, 9729, 14189, 18649, 23109, 27569, 32029, 36489, 40949]",[548. 693. 274. 645. 986. 904. 399.  98. 205. 358.],[224. 352. 648. 634. 250. 606. 213. 553. 717.  32.]
811,6517.0,5795.0,"[810, 5270, 9730, 14190, 18650, 23110, 27570, 32030, 36490, 40950]",[997. 489. 170. 967. 435. 986. 592. 215. 408. 288.],[978. 849. 908. 918. 361. 178. 865. 975. 230. 701.]
812,6517.0,8565.0,"[811, 5271, 9731, 14191, 18651, 23111, 27571, 32031, 36491, 40951]",[501. 611. 477. 925. 806. 750. 876.  50. 947. 948.],[ 25. 380. 626. 264. 829.  97. 855. 876. 246. 206.]
813,6518.0,6928.0,"[812, 5272, 9732, 14192, 18652, 23112, 27572, 32032, 36492, 40952]",[398. 379. 820. 815. 663. 732. 509. 993. 104. 382.],[837. 403.  97. 661. 643. 726.  37. 303. 472. 737.]
814,6518.0,8313.0,"[813, 5273, 9733, 14193, 18653, 23113, 27573, 32033, 36493, 40953]",[783. 808. 220. 732.  59. 174. 505. 447. 465. 388.],[245. 291. 235. 142. 396.  26.  30. 982. 893. 982.]
815,6519.0,6442.0,"[814, 5274, 9734, 14194, 18654, 23114, 27574, 32034, 36494, 40954]",[141. 537. 987. 720. 873. 959. 862. 468.  89. 791.],[462. 426. 957. 723. 768. 517. 112.  65. 872. 985.]
816,6519.0,9667.0,"[815, 5275, 9735, 14195, 18655, 23115, 27575, 32035, 36495, 40955]",[705. 731. 325. 745. 584. 140. 804. 878. 805. 932.],[350. 435. 598. 474. 508. 778. 318. 329. 232. 787.]
817,6520.0,5957.0,"[816, 5276, 9736, 14196, 18656, 23116, 27576, 32036, 36496, 40956]",[886.  54.  88. 760. 678. 418. 887. 363. 604. 731.],[756.  43. 573. 123. 721. 303. 252. 426. 854.  45.]
